candidate_id,canonical_name,latitude,longitude,categories,district,district_query_id,district_query_url,source_name,source_record_id,source_url,source_license,collected_at,raw_source_tags,verification_status,duplicate_cluster_id,duplicate_candidate_ids
osm-node-11212455355-ampara,Radella Archaeological Site II,6.8212359,81.7698375,historic=ruins,Ampara,relation/5351718,https://www.openstreetmap.org/relation/5351718,OpenStreetMap,node/11212455355,https://www.openstreetmap.org/node/11212455355,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""ruins"",""name"":""Radella Archaeological Site II"",""query_district_name"":""Ampara"",""query_district_osm_relation_id"":""5351718""}",candidate_unverified,,
osm-node-12986104935-anuradhapura,Tammannawala Archaeological Ruins,8.3534805,80.1178332,historic=ruins,Anuradhapura,relation/5351719,https://www.openstreetmap.org/relation/5351719,OpenStreetMap,node/12986104935,https://www.openstreetmap.org/node/12986104935,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""ruins"",""name"":""Tammannawala Archaeological Ruins"",""query_district_name"":""Anuradhapura"",""query_district_osm_relation_id"":""5351719""}",candidate_unverified,,
osm-node-3278487272-badulla,Eagle Rock,6.7625011,80.9806723,tourism=viewpoint,Badulla,relation/5351720,https://www.openstreetmap.org/relation/5351720,OpenStreetMap,node/3278487272,https://www.openstreetmap.org/node/3278487272,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""name"":""Eagle Rock"",""query_district_name"":""Badulla"",""query_district_osm_relation_id"":""5351720"",""tourism"":""viewpoint""}",candidate_unverified,,
osm-node-3516468007-colombo,Veediye Bandara Statue,6.9093858,79.8959575,historic=monument,Colombo,relation/5351774,https://www.openstreetmap.org/relation/5351774,OpenStreetMap,node/3516468007,https://www.openstreetmap.org/node/3516468007,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""monument"",""name"":""Veediye Bandara Statue"",""query_district_name"":""Colombo"",""query_district_osm_relation_id"":""5351774""}",candidate_unverified,,
osm-way-382387841-gampaha,Buddha Statue,7.0833607,79.922738,historic=monument,Gampaha,relation/5351775,https://www.openstreetmap.org/relation/5351775,OpenStreetMap,way/382387841,https://www.openstreetmap.org/way/382387841,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""monument"",""name"":""Buddha Statue"",""query_district_name"":""Gampaha"",""query_district_osm_relation_id"":""5351775""}",candidate_unverified,,
osm-node-5167036321-hambantota,Abarana Ella,6.1875733,80.9702458,tourism=viewpoint,Hambantota,relation/5337945,https://www.openstreetmap.org/relation/5337945,OpenStreetMap,node/5167036321,https://www.openstreetmap.org/node/5167036321,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""name"":""Abarana Ella"",""query_district_name"":""Hambantota"",""query_district_osm_relation_id"":""5337945"",""tourism"":""viewpoint""}",candidate_unverified,,
osm-node-5313882055-jaffna,Old Co-operative Shop,9.734175,80.0969705,historic=ruins,Jaffna,relation/3237345,https://www.openstreetmap.org/relation/3237345,OpenStreetMap,node/5313882055,https://www.openstreetmap.org/node/5313882055,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""ruins"",""name"":""Old Co-operative Shop"",""query_district_name"":""Jaffna"",""query_district_osm_relation_id"":""3237345""}",candidate_unverified,,
wikidata-Q38043552-ampara,Sri Dharmendrarama Raja Maha Vihara,7.4271111,81.6339722,Buddhist temple,Ampara,Q474395,https://www.wikidata.org/wiki/Q474395,Wikidata,Q38043552,https://www.wikidata.org/wiki/Q38043552,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q5393308""],""instance_labels"":[""Buddhist temple""],""located_in_district_id"":""Q474395"",""query_district_name"":""Ampara"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Sri_Dharmendrarama_Raja_Maha_Vihara""}",candidate_unverified,,
wikidata-Q5724-anuradhapura,Anuradhapura,8.335,80.4108333,archaeological site|city|sacred place,Anuradhapura,Q612614,https://www.wikidata.org/wiki/Q612614,Wikidata,Q5724,https://www.wikidata.org/wiki/Q5724,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[""Q9259""],""heritage_designation_labels"":[""World Heritage Site""],""instance_ids"":[""Q4588528"",""Q515"",""Q839954""],""instance_labels"":[""archaeological site"",""city"",""sacred place""],""located_in_district_id"":""Q612614"",""query_district_name"":""Anuradhapura"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Anuradhapura""}",candidate_unverified,,
osm-node-3301935943-badulla,Dunhinda Falls,7.0169435,81.063492,tourism=attraction,Badulla,relation/5351720,https://www.openstreetmap.org/relation/5351720,OpenStreetMap,node/3301935943,https://www.openstreetmap.org/node/3301935943,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""name"":""Dunhinda Falls"",""query_district_name"":""Badulla"",""query_district_osm_relation_id"":""5351720"",""tourism"":""attraction"",""wikidata"":""Q38347""}",candidate_unverified,,
wikidata-Q24239464-colombo,Seema Malaka,6.917623,79.853257,Buddhist temple,Colombo,Q606287,https://www.wikidata.org/wiki/Q606287,Wikidata,Q24239464,https://www.wikidata.org/wiki/Q24239464,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q5393308""],""instance_labels"":[""Buddhist temple""],""located_in_district_id"":""Q606287"",""query_district_name"":""Colombo"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Seema_Malaka""}",candidate_unverified,,
wikidata-Q26904723-gampaha,Yatawatte Purana Vihara,7.0889167,79.9862778,Buddhist temple,Gampaha,Q206344,https://www.wikidata.org/wiki/Q206344,Wikidata,Q26904723,https://www.wikidata.org/wiki/Q26904723,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q5393308""],""instance_labels"":[""Buddhist temple""],""located_in_district_id"":""Q206344"",""query_district_name"":""Gampaha"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Yatawatte_Purana_Vihara""}",candidate_unverified,,
osm-node-5627298468-hambantota,Katuwana Dutch Fort,6.2675009,80.6952354,tourism=attraction,Hambantota,relation/5337945,https://www.openstreetmap.org/relation/5337945,OpenStreetMap,node/5627298468,https://www.openstreetmap.org/node/5627298468,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""name"":""Katuwana Dutch Fort"",""query_district_name"":""Hambantota"",""query_district_osm_relation_id"":""5337945"",""tourism"":""attraction""}",candidate_unverified,,
wikidata-Q2607851-jaffna,Nallur Kandaswamy Devasthanam,9.6747222,80.0297222,Hindu temple,Jaffna,Q1520182,https://www.wikidata.org/wiki/Q1520182,Wikidata,Q2607851,https://www.wikidata.org/wiki/Q2607851,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q842402""],""instance_labels"":[""Hindu temple""],""located_in_district_id"":""Q1520182"",""query_district_name"":""Jaffna"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Nallur_Kandaswamy_temple""}",candidate_unverified,,
osm-node-11212455356-ampara,Radella Reservoir Archaeological Site,6.8258117,81.7601313,historic=ruins,Ampara,relation/5351718,https://www.openstreetmap.org/relation/5351718,OpenStreetMap,node/11212455356,https://www.openstreetmap.org/node/11212455356,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""ruins"",""name"":""Radella Reservoir Archaeological Site"",""query_district_name"":""Ampara"",""query_district_osm_relation_id"":""5351718""}",candidate_unverified,,
osm-node-12986104963-anuradhapura,Mahaandaragollewa Wewa Archaeological Ruins,8.3365807,80.0882529,historic=ruins,Anuradhapura,relation/5351719,https://www.openstreetmap.org/relation/5351719,OpenStreetMap,node/12986104963,https://www.openstreetmap.org/node/12986104963,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""ruins"",""name"":""Mahaandaragollewa Wewa Archaeological Ruins"",""query_district_name"":""Anuradhapura"",""query_district_osm_relation_id"":""5351719""}",candidate_unverified,,
osm-node-3516426597-badulla,Ella Spice Garden,6.8740364,81.0494507,tourism=attraction,Badulla,relation/5351720,https://www.openstreetmap.org/relation/5351720,OpenStreetMap,node/3516426597,https://www.openstreetmap.org/node/3516426597,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""name"":""Ella Spice Garden"",""query_district_name"":""Badulla"",""query_district_osm_relation_id"":""5351720"",""tourism"":""attraction""}",candidate_unverified,,
osm-node-3922519072-colombo,Horse made out of vehicle parts,6.9343887,79.8659923,historic=monument,Colombo,relation/5351774,https://www.openstreetmap.org/relation/5351774,OpenStreetMap,node/3922519072,https://www.openstreetmap.org/node/3922519072,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""monument"",""name"":""Horse made out of vehicle parts"",""query_district_name"":""Colombo"",""query_district_osm_relation_id"":""5351774""}",candidate_unverified,,
osm-way-424873471-gampaha,Children park,7.1408374,79.8966971,tourism=theme_park,Gampaha,relation/5351775,https://www.openstreetmap.org/relation/5351775,OpenStreetMap,way/424873471,https://www.openstreetmap.org/way/424873471,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""name"":""Children park"",""query_district_name"":""Gampaha"",""query_district_osm_relation_id"":""5351775"",""tourism"":""theme_park""}",candidate_unverified,,
osm-node-7100580078-hambantota,Indika Art Gallery,6.0363228,80.8044047,tourism=gallery,Hambantota,relation/5337945,https://www.openstreetmap.org/relation/5337945,OpenStreetMap,node/7100580078,https://www.openstreetmap.org/node/7100580078,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""name"":""Indika Art Gallery"",""query_district_name"":""Hambantota"",""query_district_osm_relation_id"":""5337945"",""tourism"":""gallery""}",candidate_unverified,,
osm-node-5627300060-jaffna,Kayts Fort,9.7007306,79.8519663,tourism=attraction,Jaffna,relation/3237345,https://www.openstreetmap.org/relation/3237345,OpenStreetMap,node/5627300060,https://www.openstreetmap.org/node/5627300060,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""name"":""Kayts Fort"",""query_district_name"":""Jaffna"",""query_district_osm_relation_id"":""3237345"",""tourism"":""attraction"",""wikidata"":""Q12975379"",""wikipedia"":""en:Kayts Island Fort""}",candidate_unverified,dup-7b0d8e80917b,wikidata-Q12975379-jaffna
wikidata-Q38236009-ampara,"Galmaduwa Raja Maha Vihara, Ampara",7.2624722,81.6890278,Buddhist temple,Ampara,Q474395,https://www.wikidata.org/wiki/Q474395,Wikidata,Q38236009,https://www.wikidata.org/wiki/Q38236009,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q5393308""],""instance_labels"":[""Buddhist temple""],""located_in_district_id"":""Q474395"",""query_district_name"":""Ampara"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Galmaduwa_Raja_Maha_Vihara,_Ampara""}",candidate_unverified,,
wikidata-Q6733056-anuradhapura,Mahamevnāwa Park in Anuradhapura,8.361609,80.393538,park,Anuradhapura,Q612614,https://www.wikidata.org/wiki/Q612614,Wikidata,Q6733056,https://www.wikidata.org/wiki/Q6733056,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q22698""],""instance_labels"":[""park""],""located_in_district_id"":""Q612614"",""query_district_name"":""Anuradhapura"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Mahamevn%C4%81wa_Uyana""}",candidate_unverified,,
osm-node-3819344497-badulla,Badulla Museum,6.9841404,81.0622983,tourism=museum,Badulla,relation/5351720,https://www.openstreetmap.org/relation/5351720,OpenStreetMap,node/3819344497,https://www.openstreetmap.org/node/3819344497,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""name"":""Badulla Museum"",""query_district_name"":""Badulla"",""query_district_osm_relation_id"":""5351720"",""tourism"":""museum""}",candidate_unverified,,
wikidata-Q28402355-colombo,Diyatha Uyana,6.9045,79.9098,park,Colombo,Q606287,https://www.wikidata.org/wiki/Q606287,Wikidata,Q28402355,https://www.wikidata.org/wiki/Q28402355,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q22698""],""instance_labels"":[""park""],""located_in_district_id"":""Q606287"",""query_district_name"":""Colombo"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Diyatha_Uyana""}",candidate_unverified,,
wikidata-Q28002465-gampaha,Uruwala Valagamba Raja Maha Vihara,7.0563611,80.0518333,Buddhist temple,Gampaha,Q206344,https://www.wikidata.org/wiki/Q206344,Wikidata,Q28002465,https://www.wikidata.org/wiki/Q28002465,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q5393308""],""instance_labels"":[""Buddhist temple""],""located_in_district_id"":""Q206344"",""query_district_name"":""Gampaha"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Uruwala_Valagamba_Raja_Maha_Vihara""}",candidate_unverified,,
osm-node-9133023966-hambantota,Vilpita Rajamaha Viharaya,6.2304953,81.2886697,historic=ruins|amenity=place_of_worship,Hambantota,relation/5337945,https://www.openstreetmap.org/relation/5337945,OpenStreetMap,node/9133023966,https://www.openstreetmap.org/node/9133023966,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""amenity"":""place_of_worship"",""historic"":""ruins"",""name"":""Vilpita Rajamaha Viharaya"",""query_district_name"":""Hambantota"",""query_district_osm_relation_id"":""5337945"",""religion"":""buddhist""}",candidate_unverified,,
wikidata-Q2756663-jaffna,Jaffna Fort,9.6621244,80.0083028,fort,Jaffna,Q1520182,https://www.wikidata.org/wiki/Q1520182,Wikidata,Q2756663,https://www.wikidata.org/wiki/Q2756663,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[""Q38080272""],""heritage_designation_labels"":[""Heritage of Portuguese Influence""],""instance_ids"":[""Q1785071""],""instance_labels"":[""fort""],""located_in_district_id"":""Q1520182"",""query_district_name"":""Jaffna"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Jaffna_Fort""}",candidate_unverified,dup-d82638eb8964,osm-way-99282968-jaffna
osm-node-11212455357-ampara,Kunukala Lagoon Archaeological Site,6.7069962,81.7928761,historic=ruins,Ampara,relation/5351718,https://www.openstreetmap.org/relation/5351718,OpenStreetMap,node/11212455357,https://www.openstreetmap.org/node/11212455357,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""ruins"",""name"":""Kunukala Lagoon Archaeological Site"",""query_district_name"":""Ampara"",""query_district_osm_relation_id"":""5351718""}",candidate_unverified,,
osm-node-12986131701-anuradhapura,Monastic Ruins,8.3474923,80.0629562,historic=ruins,Anuradhapura,relation/5351719,https://www.openstreetmap.org/relation/5351719,OpenStreetMap,node/12986131701,https://www.openstreetmap.org/node/12986131701,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""ruins"",""name"":""Monastic Ruins"",""query_district_name"":""Anuradhapura"",""query_district_osm_relation_id"":""5351719""}",candidate_unverified,,
osm-node-3880457728-badulla,Bogoda Wooden Bridge,7.0079106,80.9963053,tourism=viewpoint,Badulla,relation/5351720,https://www.openstreetmap.org/relation/5351720,OpenStreetMap,node/3880457728,https://www.openstreetmap.org/node/3880457728,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""name"":""Bogoda Wooden Bridge"",""query_district_name"":""Badulla"",""query_district_osm_relation_id"":""5351720"",""tourism"":""viewpoint"",""wikipedia"":""en:Bogoda Wooden Bridge""}",candidate_unverified,,
osm-node-3967352533-colombo,Helanka Art Gallery,6.9056728,79.9268472,tourism=gallery,Colombo,relation/5351774,https://www.openstreetmap.org/relation/5351774,OpenStreetMap,node/3967352533,https://www.openstreetmap.org/node/3967352533,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""name"":""Helanka Art Gallery"",""query_district_name"":""Colombo"",""query_district_osm_relation_id"":""5351774"",""tourism"":""gallery""}",candidate_unverified,,
osm-way-432072883-gampaha,Buddha Statue,7.1107671,79.9503717,historic=monument,Gampaha,relation/5351775,https://www.openstreetmap.org/relation/5351775,OpenStreetMap,way/432072883,https://www.openstreetmap.org/way/432072883,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""monument"",""name"":""Buddha Statue"",""query_district_name"":""Gampaha"",""query_district_osm_relation_id"":""5351775""}",candidate_unverified,,
osm-node-9133024384-hambantota,Telulla Archaeological Site,6.1962886,81.291645,historic=archaeological_site,Hambantota,relation/5337945,https://www.openstreetmap.org/relation/5337945,OpenStreetMap,node/9133024384,https://www.openstreetmap.org/node/9133024384,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""archaeological_site"",""name"":""Telulla Archaeological Site"",""query_district_name"":""Hambantota"",""query_district_osm_relation_id"":""5337945""}",candidate_unverified,,
osm-node-6228415614-jaffna,Ariyalai heritage centennial monument,9.660728,80.0424655,historic=monument,Jaffna,relation/3237345,https://www.openstreetmap.org/relation/3237345,OpenStreetMap,node/6228415614,https://www.openstreetmap.org/node/6228415614,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""monument"",""name"":""Ariyalai heritage centennial monument"",""query_district_name"":""Jaffna"",""query_district_osm_relation_id"":""3237345""}",candidate_unverified,,
wikidata-Q38257137-ampara,Muwangala Raja Maha Vihara,7.2501944,81.6638889,Buddhist temple,Ampara,Q474395,https://www.wikidata.org/wiki/Q474395,Wikidata,Q38257137,https://www.wikidata.org/wiki/Q38257137,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q5393308""],""instance_labels"":[""Buddhist temple""],""located_in_district_id"":""Q474395"",""query_district_name"":""Ampara"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Muwangala_Raja_Maha_Vihara""}",candidate_unverified,,
wikidata-Q7799227-anuradhapura,Thuparamaya,8.35528,80.3961,Buddhist temple,Anuradhapura,Q612614,https://www.wikidata.org/wiki/Q612614,Wikidata,Q7799227,https://www.wikidata.org/wiki/Q7799227,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q5393308""],""instance_labels"":[""Buddhist temple""],""located_in_district_id"":""Q612614"",""query_district_name"":""Anuradhapura"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Thuparamaya""}",candidate_unverified,,
